time,wx,wy,wz
1.1901700496673584,0.39,3.46,0.43
1.200192928314209,0.53,3.5,0.5
1.2100958824157715,0.6,3.54,0.52
1.2342190742492676,0.64,3.58,0.5
1.2363600730895996,0.62,3.61,0.44
1.239220142364502,0.56,3.64,0.35
1.2567620277404785,0.45,3.68,0.24
1.2594008445739746,0.33,3.7,0.09
1.2726588249206543,0.2,3.73,-0.05
1.2802619934082031,0.08,3.75,-0.21
1.2903199195861816,-0.01,3.77,-0.36
1.3007640838623047,-0.07,3.79,-0.5
1.3103828430175781,-0.12,3.82,-0.63
1.33359694480896,-0.14,3.84,-0.75
1.3358168601989746,-0.14,3.86,-0.86
1.3400299549102783,-0.13,3.89,-0.94
1.3502840995788574,-0.13,3.91,-0.99
1.3603119850158691,-0.12,3.93,-1.01
1.3704371452331543,-0.12,3.96,-0.98
1.3812708854675293,-0.13,3.98,-0.92
1.3914940357208252,-0.14,4.0,-0.83
1.4016008377075195,-0.15,4.02,-0.71
1.4112980365753174,-0.17,4.04,-0.57
1.4345879554748535,-0.18,4.06,-0.4
1.436913013458252,-0.17,4.09,-0.21
1.4406440258026123,-0.16,4.11,-0.02
1.4563519954681396,-0.14,4.13,0.16
1.4609498977661133,-0.13,4.15,0.32
1.4717769622802734,-0.13,4.16,0.45
1.4811630249023438,-0.14,4.18,0.53
1.4918618202209473,-0.16,4.19,0.57
1.5024559497833252,-0.17,4.2,0.56
1.512272834777832,-0.18,4.21,0.51
1.5361239910125732,-0.17,4.21,0.42
1.538118839263916,-0.15,4.22,0.3
1.5413050651550293,-0.1,4.22,0.17
1.5573549270629883,-0.03,4.22,0.03
1.5616819858551025,0.07,4.22,-0.1
1.5730199813842773,0.19,4.22,-0.24
1.5832700729370117,0.35,4.22,-0.37
1.5929069519042969,0.52,4.22,-0.49
1.6032071113586426,0.69,4.22,-0.59
1.6132211685180664,0.85,4.21,-0.69
1.630255937576294,0.98,4.2,-0.77
1.6321139335632324,1.07,4.2,-0.84
1.6423211097717285,1.13,4.18,-0.88
1.6525499820709229,1.13,4.17,-0.9
1.6625151634216309,1.08,4.15,-0.89
1.6726489067077637,0.99,4.14,-0.85
1.682703971862793,0.85,4.13,-0.78
1.6934170722961426,0.68,4.12,-0.68
1.7037038803100586,0.48,4.11,-0.56
1.7137060165405273,0.28,4.1,-0.44
1.7316620349884033,0.08,4.09,-0.31
1.7339320182800293,-0.11,4.08,-0.2
1.7430369853973389,-0.28,4.07,-0.11
1.7532999515533447,-0.41,4.06,-0.05
1.763153076171875,-0.5,4.04,-0.01
1.7733399868011475,-0.56,4.03,0.01
1.7833240032196045,-0.57,4.02,0.02
1.7944068908691406,-0.54,4.0,0.03
1.8041181564331055,-0.46,3.99,0.04
1.8146791458129883,-0.34,3.97,0.06
1.831881046295166,-0.2,3.95,0.09
1.8343260288238525,-0.05,3.94,0.13
1.843799114227295,0.12,3.92,0.17
1.8539960384368896,0.29,3.9,0.22
1.8639049530029297,0.48,3.88,0.26
1.8739769458770752,0.66,3.86,0.29
1.8839221000671387,0.84,3.85,0.31
1.8941059112548828,0.98,3.83,0.31
1.9049310684204102,1.08,3.81,0.31
1.915316104888916,1.11,3.79,0.28
1.9310719966888428,1.08,3.77,0.26
1.934485912322998,0.99,3.74,0.22
1.9445581436157227,0.84,3.71,0.17
1.954761028289795,0.65,3.68,0.11
1.9647021293640137,0.42,3.65,0.04
1.9755339622497559,0.2,3.61,-0.05
1.9860000610351562,-0.02,3.58,-0.13
1.9961719512939453,-0.22,3.54,-0.22
2.0059680938720703,-0.38,3.51,-0.3
2.0298728942871094,-0.5,3.47,-0.38
2.031733989715576,-0.58,3.44,-0.46
2.035125970840454,-0.62,3.41,-0.51
2.0453269481658936,-0.63,3.38,-0.56
2.05527400970459,-0.61,3.34,-0.59
2.0655388832092285,-0.56,3.31,-0.58
2.076521873474121,-0.49,3.28,-0.54
2.0866849422454834,-0.41,3.24,-0.47
2.0963220596313477,-0.31,3.21,-0.38
2.1065478324890137,-0.2,3.17,-0.25
2.1307520866394043,-0.08,3.14,-0.11
2.1326990127563477,0.03,3.1,0.04
2.1356289386749268,0.14,3.07,0.19
2.1460719108581543,0.23,3.03,0.32
2.155877113342285,0.3,2.99,0.42
2.1660561561584473,0.33,2.96,0.47
2.177114963531494,0.34,2.92,0.48
2.187180995941162,0.32,2.87,0.45
2.196895122528076,0.27,2.83,0.38
2.2071549892425537,0.2,2.78,0.28
2.2317299842834473,0.13,2.73,0.16
2.2335469722747803,0.04,2.68,0.02
2.2367358207702637,-0.03,2.63,-0.13
2.246680974960327,-0.09,2.58,-0.28
2.2569379806518555,-0.13,2.53,-0.43
2.2669179439544678,-0.15,2.48,-0.58
2.277024030685425,-0.14,2.43,-0.72
2.28694486618042,-0.1,2.38,-0.85
2.298006057739258,-0.06,2.33,-0.97
2.3077311515808105,-0.01,2.28,-1.07
2.330595016479492,0.05,2.24,-1.13
2.332512855529785,0.09,2.18,-1.16
2.3375420570373535,0.13,2.13,-1.14
2.347372055053711,0.15,2.09,-1.08
2.3575479984283447,0.15,2.03,-0.99
2.3673300743103027,0.15,1.99,-0.85
2.378498077392578,0.15,1.94,-0.69
2.3886020183563232,0.13,1.89,-0.52
2.3982880115509033,0.12,1.85,-0.33
2.408935070037842,0.1,1.8,-0.16
2.427402973175049,0.08,1.75,-0.01
2.429637908935547,0.06,1.71,0.12
2.4380710124969482,0.03,1.66,0.2
2.448111057281494,0.0,1.61,0.24
2.4584598541259766,-0.02,1.56,0.25
2.4682199954986572,-0.03,1.51,0.22
2.4793460369110107,-0.05,1.46,0.17
2.488356113433838,-0.04,1.4,0.09
2.4993691444396973,-0.02,1.35,-0.01
2.5093040466308594,0.02,1.3,-0.12
2.5254909992218018,0.08,1.25,-0.23
2.528226852416992,0.16,1.2,-0.36
2.5390100479125977,0.24,1.15,-0.5
2.5487470626831055,0.34,1.1,-0.63
2.559141159057617,0.42,1.04,-0.75
2.570117950439453,0.48,0.99,-0.86
2.5794601440429688,0.53,0.93,-0.95
2.5903680324554443,0.56,0.88,-1.01
2.600116014480591,0.56,0.82,-1.04
2.610013961791992,0.54,0.77,-1.03
2.627607822418213,0.5,0.71,-0.99
2.629973888397217,0.44,0.66,-0.91
2.639785051345825,0.38,0.61,-0.79
2.6495561599731445,0.31,0.56,-0.66
2.6599011421203613,0.25,0.52,-0.51
2.669804096221924,0.19,0.48,-0.37
2.680905818939209,0.13,0.43,-0.22
2.690855026245117,0.08,0.38,-0.1
2.700984001159668,0.03,0.34,0.02
2.7107300758361816,0.0,0.29,0.11
2.7287440299987793,-0.02,0.25,0.19
2.731299877166748,-0.03,0.2,0.24
2.740440845489502,-0.02,0.16,0.28
2.7503490447998047,0.0,0.12,0.3
2.760370969772339,0.03,0.07,0.29
2.7705841064453125,0.07,0.03,0.26
2.780529022216797,0.13,-0.02,0.2
2.791712999343872,0.19,-0.07,0.14
2.801811933517456,0.26,-0.11,0.04
2.82456111907959,0.33,-0.15,-0.07
2.8264498710632324,0.39,-0.2,-0.2
2.8307628631591797,0.43,-0.25,-0.33
2.841154098510742,0.45,-0.29,-0.45
2.8509910106658936,0.46,-0.34,-0.55
2.8612289428710938,0.45,-0.39,-0.63
2.8712799549102783,0.42,-0.43,-0.69
2.881309986114502,0.37,-0.48,-0.71
2.8926680088043213,0.31,-0.52,-0.7
2.9026899337768555,0.24,-0.57,-0.66
2.926699161529541,0.16,-0.6,-0.59
2.928834915161133,0.08,-0.64,-0.5
2.931497097015381,0.01,-0.68,-0.39
2.941661834716797,-0.05,-0.72,-0.27
2.9518818855285645,-0.1,-0.76,-0.15
2.9620518684387207,-0.15,-0.8,-0.03
2.972985029220581,-0.19,-0.83,0.1
2.9829788208007812,-0.22,-0.87,0.22
2.993006944656372,-0.23,-0.9,0.33
3.003419876098633,-0.22,-0.94,0.43
3.026214122772217,-0.2,-0.97,0.51
3.0281200408935547,-0.17,-1.0,0.57
3.032443046569824,-0.13,-1.04,0.6
3.0425028800964355,-0.09,-1.07,0.6
3.05263614654541,-0.04,-1.11,0.57
3.0626630783081055,0.01,-1.14,0.51
3.073730945587158,0.05,-1.17,0.42
3.0838871002197266,0.08,-1.21,0.31
3.093876838684082,0.09,-1.24,0.19
3.103793144226074,0.09,-1.27,0.07
3.1282689571380615,0.06,-1.3,-0.03
3.1300690174102783,0.02,-1.34,-0.13
3.1329920291900635,-0.02,-1.37,-0.21
3.1432080268859863,-0.08,-1.4,-0.26
3.1533689498901367,-0.13,-1.42,-0.29
3.1642260551452637,-0.18,-1.45,-0.29
3.1740200519561768,-0.23,-1.47,-0.27
3.184831142425537,-0.27,-1.5,-0.21
3.194362163543701,-0.3,-1.52,-0.15
3.204617977142334,-0.32,-1.55,-0.06
3.221932888031006,-0.32,-1.57,0.03
3.22381591796875,-0.31,-1.59,0.14
3.2338318824768066,-0.28,-1.61,0.26
3.2439980506896973,-0.24,-1.63,0.39
3.254150867462158,-0.19,-1.65,0.51
3.2650060653686523,-0.12,-1.67,0.63
3.2750868797302246,-0.05,-1.68,0.73
3.2852139472961426,0.04,-1.7,0.81
3.2951669692993164,0.11,-1.72,0.86
3.3053550720214844,0.17,-1.73,0.89
3.32242488861084,0.21,-1.75,0.89
3.324676036834717,0.24,-1.76,0.87
3.3345999717712402,0.23,-1.78,0.81
3.344874858856201,0.21,-1.79,0.74
3.3548150062561035,0.18,-1.81,0.65
3.3649721145629883,0.13,-1.82,0.55
3.3755149841308594,0.07,-1.84,0.46
3.3860740661621094,0.01,-1.86,0.38
3.3959031105041504,-0.06,-1.87,0.29
3.40610408782959,-0.12,-1.89,0.22
3.4226560592651367,-0.18,-1.9,0.16
3.4249019622802734,-0.22,-1.91,0.12
3.435296058654785,-0.26,-1.92,0.1
3.4454431533813477,-0.28,-1.94,0.1
3.455357074737549,-0.28,-1.95,0.11
3.465564012527466,-0.27,-1.95,0.15
3.475648880004883,-0.23,-1.96,0.19
3.4870948791503906,-0.16,-1.97,0.26
3.4963021278381348,-0.08,-1.97,0.33
3.5069119930267334,0.03,-1.98,0.41
3.5237278938293457,0.15,-1.98,0.49
3.5258829593658447,0.27,-1.98,0.58
3.5360188484191895,0.39,-1.98,0.64
3.546003818511963,0.49,-1.98,0.69
3.556201934814453,0.57,-1.98,0.72
3.5674281120300293,0.63,-1.98,0.74
3.5768239498138428,0.66,-1.98,0.74
3.5871169567108154,0.66,-1.98,0.72
3.597561836242676,0.62,-1.97,0.68
3.622048854827881,0.56,-1.97,0.64
3.6236159801483154,0.47,-1.97,0.59
3.6266579627990723,0.38,-1.98,0.53
3.6379079818725586,0.27,-1.98,0.48
3.6467838287353516,0.17,-1.98,0.43
3.657525062561035,0.06,-1.98,0.38
3.6677019596099854,-0.03,-1.98,0.34
3.677712917327881,-0.11,-1.98,0.3
3.6880300045013428,-0.17,-1.98,0.27
3.697566032409668,-0.2,-1.98,0.24
3.7230749130249023,-0.22,-1.98,0.21
3.7251200675964355,-0.21,-1.97,0.19
3.727254867553711,-0.18,-1.97,0.16
3.7373950481414795,-0.12,-1.97,0.14
3.7475428581237793,-0.04,-1.96,0.13
3.7575840950012207,0.07,-1.95,0.13
3.768872022628784,0.19,-1.94,0.13
3.778562068939209,0.31,-1.93,0.13
3.789094924926758,0.43,-1.92,0.14
3.7992191314697266,0.54,-1.91,0.15
3.8250088691711426,0.63,-1.9,0.15
3.826685905456543,0.7,-1.89,0.16
3.8286428451538086,0.73,-1.87,0.16
3.838047981262207,0.73,-1.86,0.16
3.8482840061187744,0.69,-1.85,0.16
3.8584070205688477,0.63,-1.84,0.16
3.8693430423736572,0.54,-1.82,0.16
3.879150867462158,0.43,-1.81,0.16
3.889636993408203,0.32,-1.8,0.16
3.899703025817871,0.2,-1.78,0.17
3.9254119396209717,0.08,-1.76,0.19
3.927164077758789,-0.03,-1.75,0.2
3.929150104522705,-0.13,-1.73,0.2
3.9389290809631348,-0.22,-1.72,0.21
3.9491028785705566,-0.29,-1.7,0.2
3.9591598510742188,-0.34,-1.69,0.19
3.9709160327911377,-0.37,-1.67,0.16
3.9801878929138184,-0.38,-1.65,0.13
3.9907851219177246,-0.37,-1.64,0.1
4.0018980503082275,-0.34,-1.62,0.05
4.017138957977295,-0.28,-1.6,0.01
4.019230842590332,-0.2,-1.58,-0.04
4.029737949371338,-0.12,-1.56,-0.09
4.039649963378906,-0.02,-1.54,-0.12
4.049826145172119,0.06,-1.52,-0.16
4.059863090515137,0.15,-1.49,-0.19
4.070735931396484,0.21,-1.47,-0.2
4.080718040466309,0.27,-1.45,-0.22
4.091024875640869,0.3,-1.43,-0.22
4.1007819175720215,0.29,-1.41,-0.22
4.118829011917114,0.27,-1.38,-0.2
4.120772838592529,0.22,-1.36,-0.18
4.1303510665893555,0.14,-1.34,-0.16
4.140300989151001,0.06,-1.31,-0.12
4.150515079498291,-0.03,-1.29,-0.08
4.161543846130371,-0.12,-1.26,-0.04
4.171934127807617,-0.22,-1.23,0.01
4.1811439990997314,-0.3,-1.21,0.06
4.192000865936279,-0.38,-1.18,0.11
4.202276945114136,-0.45,-1.15,0.15
4.21932315826416,-0.51,-1.12,0.19
4.221135139465332,-0.56,-1.1,0.21
4.231416940689087,-0.59,-1.07,0.23
4.241161823272705,-0.61,-1.05,0.23
4.252373933792114,-0.62,-1.02,0.21
4.261906147003174,-0.6,-1.0,0.19
4.272601127624512,-0.56,-0.97,0.15
4.281742095947266,-0.51,-0.94,0.1
4.292757987976074,-0.44,-0.91,0.05
4.303120136260986,-0.37,-0.88,0.0
4.320572853088379,-0.3,-0.85,-0.06
4.322391986846924,-0.23,-0.82,-0.1
4.331874847412109,-0.18,-0.79,-0.13
4.341969013214111,-0.14,-0.76,-0.16
4.352065086364746,-0.13,-0.73,-0.19
4.362015008926392,-0.14,-0.7,-0.2
4.373255014419556,-0.17,-0.67,-0.2
4.382882118225098,-0.22,-0.63,-0.18
4.393156051635742,-0.28,-0.6,-0.16
4.416223049163818,-0.35,-0.57,-0.13
4.4184889793396,-0.43,-0.53,-0.08
4.422544002532959,-0.51,-0.5,-0.04
4.432505130767822,-0.6,-0.46,0.01
4.442562103271484,-0.68,-0.43,0.06
4.4528489112854,-0.76,-0.4,0.11
4.463871002197266,-0.82,-0.37,0.16
4.47353196144104,-0.87,-0.34,0.21
4.483451843261719,-0.89,-0.3,0.25
4.4939069747924805,-0.89,-0.27,0.29
4.517752170562744,-0.87,-0.24,0.31
4.51998496055603,-0.82,-0.21,0.33
4.522830009460449,-0.75,-0.18,0.33
4.539403915405273,-0.66,-0.14,0.32
4.54325008392334,-0.56,-0.11,0.3
4.555433034896851,-0.47,-0.08,0.26
4.563578128814697,-0.4,-0.05,0.21
4.574300050735474,-0.32,-0.02,0.16
4.584452152252197,-0.27,0.01,0.1
4.594552993774414,-0.24,0.04,0.05
4.618370056152344,-0.22,0.07,0.01
4.620409965515137,-0.22,0.11,-0.03
4.623718976974487,-0.25,0.13,-0.06
4.639086008071899,-0.28,0.17,-0.09
4.644047975540161,-0.33,0.2,-0.1
4.655745983123779,-0.38,0.23,-0.1
4.664391040802002,-0.44,0.26,-0.1
4.675270080566406,-0.5,0.29,-0.09
4.685494899749756,-0.57,0.32,-0.07
4.695003032684326,-0.64,0.35,-0.05
4.718752861022949,-0.7,0.38,-0.02
4.720862865447998,-0.74,0.41,0.02
4.724442958831787,-0.78,0.44,0.06
4.739351987838745,-0.79,0.47,0.11
4.7446699142456055,-0.78,0.5,0.15
4.755794048309326,-0.75,0.53,0.19
4.7652668952941895,-0.7,0.55,0.22
4.77604603767395,-0.63,0.58,0.25
4.786116123199463,-0.55,0.61,0.27
4.795753002166748,-0.45,0.64,0.27
4.814816951751709,-0.36,0.66,0.26
4.816931962966919,-0.26,0.69,0.24
4.825484037399292,-0.18,0.71,0.21
4.835572004318237,-0.11,0.74,0.17
4.846485137939453,-0.05,0.76,0.14
4.856637954711914,-0.01,0.79,0.09
4.866451025009155,0.02,0.82,0.06
4.8764119148254395,0.03,0.84,0.02
4.887022972106934,0.02,0.86,-0.02
4.896664142608643,-0.01,0.88,-0.05
4.916067123413086,-0.04,0.9,-0.08
4.91820502281189,-0.1,0.92,-0.1
4.926203966140747,-0.15,0.95,-0.12
4.936360836029053,-0.2,0.97,-0.14
4.947096824645996,-0.26,0.99,-0.14
4.957226991653442,-0.31,1.0,-0.14
4.967063903808594,-0.35,1.03,-0.12
4.977406024932861,-0.38,1.05,-0.09
4.987439155578613,-0.39,1.07,-0.06
4.99714994430542,-0.39,1.08,-0.02
5.016932010650635,-0.37,1.1,0.02
5.018999099731445,-0.33,1.12,0.07
5.026607036590576,-0.27,1.14,0.11
5.03910493850708,-0.2,1.16,0.14
5.0469441413879395,-0.13,1.18,0.17
5.0579071044921875,-0.05,1.19,0.18
5.068057060241699,0.04,1.21,0.19
5.0779948234558105,0.12,1.22,0.2
5.0882439613342285,0.2,1.24,0.2
5.098146915435791,0.26,1.25,0.19
5.11693000793457,0.32,1.26,0.18
5.118734836578369,0.37,1.27,0.17
5.127591133117676,0.4,1.29,0.16
5.138810157775879,0.42,1.3,0.14
5.147593021392822,0.42,1.31,0.12
5.15885591506958,0.41,1.32,0.09
5.168581008911133,0.38,1.33,0.06
5.178539037704468,0.35,1.33,0.03
5.188943862915039,0.31,1.34,-0.01
5.212996006011963,0.26,1.34,-0.04
5.214624881744385,0.21,1.35,-0.06
5.218214988708496,0.16,1.36,-0.08
5.2281599044799805,0.12,1.36,-0.08
5.2391839027404785,0.09,1.36,-0.07
5.248795032501221,0.07,1.37,-0.05
5.2593889236450195,0.06,1.38,-0.02
5.269526958465576,0.07,1.38,0.01
5.278932094573975,0.1,1.38,0.05
5.290060043334961,0.13,1.38,0.09
5.314842939376831,0.18,1.38,0.13
5.316434860229492,0.23,1.39,0.17
5.318920135498047,0.3,1.39,0.22
5.328930854797363,0.37,1.39,0.26
5.338969945907593,0.43,1.39,0.3
5.350105047225952,0.49,1.39,0.35
5.360101938247681,0.53,1.4,0.38
5.37047815322876,0.57,1.39,0.41
5.379822015762329,0.59,1.39,0.43
5.390719890594482,0.6,1.39,0.44
5.4150848388671875,0.6,1.39,0.44
5.416170120239258,0.59,1.39,0.42
5.419584035873413,0.57,1.39,0.39
5.429765939712524,0.54,1.38,0.35
5.440868854522705,0.5,1.37,0.3
5.450460910797119,0.46,1.37,0.26
5.461002826690674,0.42,1.36,0.22
5.470962047576904,0.37,1.35,0.18
5.481722831726074,0.33,1.35,0.15
5.491706848144531,0.29,1.34,0.14
5.5150909423828125,0.26,1.33,0.13
5.517155170440674,0.24,1.32,0.13
5.520452976226807,0.23,1.31,0.14
5.530326843261719,0.23,1.3,0.17
5.540632009506226,0.25,1.3,0.19
5.551565170288086,0.27,1.29,0.22
5.561738967895508,0.3,1.28,0.25
5.571703910827637,0.33,1.27,0.29
5.58146595954895,0.37,1.26,0.33
5.591957092285156,0.41,1.25,0.38
5.610971927642822,0.44,1.24,0.42
5.613351821899414,0.46,1.23,0.46
5.621297836303711,0.48,1.22,0.5
5.631119966506958,0.48,1.21,0.53
5.641378879547119,0.48,1.2,0.54
5.6513049602508545,0.47,1.19,0.55
5.662373065948486,0.45,1.18,0.54
5.672152042388916,0.43,1.17,0.52
5.682158946990967,0.4,1.15,0.49
5.692629814147949,0.36,1.14,0.45
5.709324836730957,0.33,1.13,0.4
5.71160888671875,0.29,1.11,0.36
5.722064018249512,0.24,1.1,0.31
5.73205304145813,0.2,1.08,0.28
5.742130994796753,0.17,1.07,0.24
5.752132892608643,0.13,1.05,0.21
5.763163089752197,0.11,1.04,0.19
5.77311897277832,0.1,1.02,0.16
5.783031940460205,0.1,1.01,0.15
5.793421983718872,0.11,0.99,0.13
5.812176942825317,0.13,0.97,0.13
5.81430196762085,0.15,0.96,0.12
5.8227338790893555,0.18,0.94,0.12
5.832695960998535,0.2,0.93,0.14
5.842862129211426,0.23,0.91,0.15
5.853817939758301,0.24,0.9,0.18
5.8630969524383545,0.25,0.88,0.22
5.874116897583008,0.24,0.86,0.25
5.883769989013672,0.24,0.85,0.29
5.894392967224121,0.23,0.83,0.32
5.913650035858154,0.21,0.81,0.35
5.915762901306152,0.19,0.8,0.37
5.923264980316162,0.17,0.78,0.37
5.933443069458008,0.15,0.76,0.36
5.944581031799316,0.12,0.74,0.35
5.954567909240723,0.09,0.72,0.33
5.964376926422119,0.06,0.7,0.29
5.974869012832642,0.04,0.68,0.25
5.984993934631348,0.01,0.66,0.21
6.008304119110107,-0.02,0.64,0.16
6.010154962539673,-0.03,0.61,0.11
6.013826847076416,-0.04,0.59,0.07
6.024025917053223,-0.04,0.57,0.02
6.0340681076049805,-0.03,0.55,-0.02
6.045302867889404,-0.01,0.52,-0.07
6.054977893829346,0.02,0.5,-0.1
6.065248012542725,0.05,0.48,-0.13
6.075406074523926,0.08,0.46,-0.16
6.085641860961914,0.1,0.44,-0.17
6.109624862670898,0.12,0.42,-0.16
6.111362934112549,0.13,0.39,-0.16
6.114421844482422,0.13,0.37,-0.14
6.124807834625244,0.12,0.35,-0.12
6.134790897369385,0.11,0.33,-0.09
6.146082878112793,0.09,0.3,-0.07
6.155847072601318,0.07,0.28,-0.04
6.166007041931152,0.05,0.26,-0.03
6.175887107849121,0.03,0.24,-0.02
6.18661093711853,0.01,0.22,-0.01
6.210062026977539,-0.02,0.19,-0.03
6.211956977844238,-0.05,0.17,-0.04
6.215307950973511,-0.07,0.15,-0.06
6.225733995437622,-0.1,0.12,-0.09
6.235641956329346,-0.13,0.1,-0.12
6.246709823608398,-0.16,0.07,-0.15
6.2567338943481445,-0.18,0.05,-0.18
6.266697883605957,-0.19,0.03,-0.22
6.27651309967041,-0.19,0.0,-0.26
6.287189960479736,-0.19,-0.02,-0.29
6.311146974563599,-0.17,-0.05,-0.33
6.3128790855407715,-0.14,-0.07,-0.37
6.316019058227539,-0.11,-0.1,-0.41
6.326192855834961,-0.09,-0.12,-0.44
6.336422920227051,-0.06,-0.14,-0.46
6.347491025924683,-0.04,-0.17,-0.47
6.357327938079834,-0.02,-0.19,-0.47
6.367318153381348,-0.02,-0.21,-0.46
6.377311944961548,-0.02,-0.24,-0.45
6.388038158416748,-0.03,-0.26,-0.42
6.405977010726929,-0.05,-0.28,-0.39
6.407823085784912,-0.06,-0.31,-0.37
6.41686487197876,-0.07,-0.33,-0.34
6.427082061767578,-0.07,-0.35,-0.33
6.437175035476685,-0.09,-0.37,-0.32
6.448017120361328,-0.1,-0.39,-0.32
6.458112001419067,-0.11,-0.41,-0.33
6.468461990356445,-0.13,-0.44,-0.34
6.477919101715088,-0.16,-0.46,-0.36
6.488626956939697,-0.18,-0.48,-0.39
6.507385015487671,-0.21,-0.5,-0.41
6.5091681480407715,-0.24,-0.52,-0.43
6.517632007598877,-0.27,-0.54,-0.45
6.527868032455444,-0.28,-0.56,-0.48
6.5388898849487305,-0.29,-0.58,-0.51
6.548245906829834,-0.28,-0.6,-0.54
6.559043884277344,-0.27,-0.62,-0.57
6.569237947463989,-0.25,-0.64,-0.6
6.578526020050049,-0.24,-0.65,-0.62
6.589633941650391,-0.22,-0.67,-0.64
6.607399940490723,-0.21,-0.69,-0.65
6.6092071533203125,-0.2,-0.71,-0.65
6.618343830108643,-0.2,-0.72,-0.63
6.6284708976745605,-0.2,-0.74,-0.61
6.63857889175415,-0.2,-0.75,-0.58
6.650393009185791,-0.2,-0.77,-0.54
6.660001039505005,-0.19,-0.78,-0.5
6.669780969619751,-0.19,-0.8,-0.47
6.6801769733428955,-0.18,-0.81,-0.44
6.689967155456543,-0.18,-0.82,-0.42
6.705934047698975,-0.18,-0.84,-0.4
6.7091898918151855,-0.19,-0.85,-0.38
6.7191901206970215,-0.2,-0.87,-0.36
6.729363918304443,-0.22,-0.88,-0.34
6.739120960235596,-0.24,-0.89,-0.34
6.749569892883301,-0.26,-0.9,-0.33
6.760716915130615,-0.28,-0.92,-0.32
6.770248889923096,-0.29,-0.92,-0.31
6.780909061431885,-0.3,-0.93,-0.32
6.801736831665039,-0.3,-0.95,-0.32
6.803431987762451,-0.29,-0.96,-0.34
6.809911012649536,-0.28,-0.96,-0.37
6.819844961166382,-0.27,-0.97,-0.39
6.830047130584717,-0.26,-0.98,-0.41
6.839921951293945,-0.26,-0.98,-0.42
6.85127592086792,-0.25,-0.99,-0.43
6.860764026641846,-0.25,-1.0,-0.42
6.871318817138672,-0.24,-1.0,-0.41
6.881127834320068,-0.23,-1.01,-0.39
6.907642841339111,-0.21,-1.01,-0.35
6.909238815307617,-0.2,-1.02,-0.32
6.911230087280273,-0.17,-1.02,-0.28
6.92038106918335,-0.15,-1.02,-0.24
6.930584907531738,-0.13,-1.02,-0.21
6.94187593460083,-0.1,-1.02,-0.19
6.951693058013916,-0.09,-1.02,-0.16
6.961709022521973,-0.08,-1.03,-0.14
6.971836090087891,-0.07,-1.03,-0.11
6.981446981430054,-0.07,-1.03,-0.08
7.0064921379089355,-0.08,-1.04,-0.06
7.008244037628174,-0.09,-1.03,-0.03
7.011070966720581,-0.1,-1.03,-0.01
7.021168947219849,-0.11,-1.03,0.0
7.031292915344238,-0.11,-1.03,0.02
7.0417280197143555,-0.11,-1.03,0.02
7.052710056304932,-0.11,-1.03,0.01
7.0625319480896,-0.1,-1.03,-0.01
7.072765827178955,-0.09,-1.03,-0.02
7.082644939422607,-0.09,-1.02,-0.04
7.106750965118408,-0.08,-1.02,-0.05
7.108250141143799,-0.08,-1.02,-0.06
7.111753940582275,-0.07,-1.02,-0.07
7.121999979019165,-0.06,-1.01,-0.08
7.132035970687866,-0.05,-1.01,-0.07
7.1435041427612305,-0.03,-1.0,-0.06
7.15333104133606,-0.01,-1.0,-0.05
7.162744045257568,0.03,-0.99,-0.03
7.174072980880737,0.06,-0.98,-0.01
7.183321952819824,0.1,-0.98,0.01
7.202075004577637,0.13,-0.97,0.02
7.203951835632324,0.16,-0.96,0.04
7.212634086608887,0.18,-0.96,0.06
7.222668170928955,0.19,-0.95,0.09
7.232915878295898,0.2,-0.94,0.12
7.243026971817017,0.21,-0.93,0.15
7.254079818725586,0.21,-0.92,0.18
7.263581991195679,0.21,-0.91,0.2
7.2739739418029785,0.21,-0.91,0.23
7.28481912612915,0.22,-0.89,0.25
7.3010358810424805,0.23,-0.88,0.27
7.303261995315552,0.24,-0.88,0.27
7.31347393989563,0.25,-0.87,0.26
7.323318004608154,0.25,-0.86,0.25
7.333448886871338,0.25,-0.85,0.23
7.343693017959595,0.24,-0.84,0.21
7.354972839355469,0.24,-0.83,0.19
7.36431097984314,0.24,-0.83,0.18
7.374927997589111,0.24,-0.82,0.17
7.385112047195435,0.25,-0.8,0.16
7.40316915512085,0.27,-0.8,0.16
7.404767990112305,0.29,-0.79,0.16
7.41430401802063,0.32,-0.77,0.17
7.424149990081787,0.36,-0.76,0.17
7.434283018112183,0.4,-0.75,0.17
7.444283962249756,0.43,-0.74,0.17
7.455554962158203,0.46,-0.73,0.16
7.4650678634643555,0.47,-0.71,0.16
7.475522041320801,0.49,-0.7,0.16
7.485701084136963,0.49,-0.69,0.17
7.503257989883423,0.49,-0.68,0.19
7.50494909286499,0.49,-0.66,0.21
7.514861106872559,0.49,-0.65,0.23
7.524815082550049,0.48,-0.63,0.25
7.535046100616455,0.48,-0.62,0.27
7.545938968658447,0.48,-0.6,0.28
7.55610203742981,0.48,-0.58,0.28
7.566267967224121,0.47,-0.57,0.27
7.576504945755005,0.47,-0.55,0.26
7.601691961288452,0.45,-0.53,0.24
7.603759050369263,0.44,-0.52,0.22
7.6055121421813965,0.42,-0.5,0.21
7.615723133087158,0.41,-0.48,0.2
7.625905990600586,0.4,-0.47,0.19
7.635890960693359,0.39,-0.45,0.18
7.646903038024902,0.4,-0.43,0.17
